year,pasture,litter_mean,litter_depth_mean,bare_mean,wsg_mean,fescue_mean,sedges_mean,csg_mean,csg_fear_mean,forbs_mean,legumes_mean,woody_mean,panic_mean,seed_cover_mean,seed_mix_mean,sdv_mean,avg_robel_mean,sd_robel_mean,litter_sd,litter_depth_sd,bare_sd,wsg_sd,fescue_sd,sedges_sd,csg_sd,csg_fear_sd,forbs_sd,legumes_sd,woody_sd,panic_sd,seed_cover_sd,seed_mix_sd,sdv_sd,avg_robel_sd,sd_robel_sd
2012,RCH2007,44.79999999999999,1.5612222222222225,44.79999999999999,7.033333333333335,43.3,3.5777777777777784,43.077777777777776,NA,44.555555555555564,5.922222222222225,6.866666666666668,NA,NA,NA,NA,4.45,1.422070304386279,26.59399273216045,1.6045502907218827,26.59399273216045,16.307060578752402,24.753367720032465,6.7507432429388805,25.059133560071917,NA,23.960225051517174,17.300534367130542,14.615829497846237,NA,NA,NA,NA,2.2317298173228965,1.6197324111239617
2012,RIN,60.355555555555554,0.1416666666666667,60.355555555555554,39.83333333333333,0,12.233333333333333,15.3,NA,26.244444444444444,5.722222222222219,3.766666666666667,NA,NA,NA,NA,6.038888888888889,1.1627978179512115,20.637759171491314,0.25978059022217137,20.637759171491314,22.836620502058885,0,8.607613562187558,10.948757048125437,NA,22.181230607451063,11.378106097986105,8.363981096061908,NA,NA,NA,NA,3.5987105819562855,1.1233532822554348
2012,RIS,56.944444444444436,3.7011494252873574,56.944444444444436,24.96666666666667,30.711111111111116,7.877777777777776,17.377777777777776,NA,18.322222222222223,11.988888888888889,4.111111111111109,NA,NA,NA,NA,3.5444444444444443,0.848528137423857,28.4961503850352,3.9347584735094365,28.4961503850352,24.517111657879752,26.51912366764549,12.667598033962964,17.120575555914964,NA,16.08462716264503,10.03980218754552,12.222142775817167,NA,NA,NA,NA,1.7011966119791206,1.0011229649804438
2012,STE,36.1,1.3250000000000002,36.1,13.377777777777778,62.12222222222223,5.911111111111111,13.355555555555556,NA,37.8,21.266666666666666,0.4888888888888893,NA,NA,NA,NA,3.216666666666667,1.0528034297666373,22.451470760862044,1.0980383427946363,22.451470760862044,21.781126650205895,25.316348041380504,12.046393879212715,16.744820504646622,NA,21.674403689165228,18.098854641270602,4.0230918973448615,NA,NA,NA,NA,1.9146830641009636,0.9957462587101853
2013,GIL,63.5,0.6583333333333334,63.5,0.6555555555555558,54.05555555555556,19.67777777777777,22.055555555555557,NA,25.111111111111107,10.455555555555556,6.966666666666666,NA,NA,NA,NA,4.691666666666667,1.7441967269268173,28.40131742473708,1.1094904691450007,28.40131742473708,2.4956641551960823,22.936336468293423,26.53715977528164,14.845542675440983,NA,20.3935682989771,16.112777476353877,18.117252315422295,NA,NA,NA,NA,3.359133532607425,2.746192461155603
2013,KLN,27.044444444444448,0.7972222222222224,27.044444444444448,21.37777777777778,45.922222222222224,17.177777777777777,12.155555555555557,NA,17.666666666666668,13.577777777777774,0.03333333333333331,NA,NA,NA,NA,1.8472222222222223,0.4321208107251124,23.37765720574806,1.6459408891988145,23.37765720574806,23.752742137513,25.33338507781035,23.232376564805826,10.093841832836347,NA,14.03847041829676,14.87700720309193,0.31622776601683816,NA,NA,NA,NA,0.929158164083299,0.48220519251703087
2013,KLT,69.41111111111111,0.4611111111111111,69.41111111111111,48.76666666666668,2.955555555555559,16.899999999999995,17.400000000000006,NA,37.4,13.966666666666669,2.1111111111111094,NA,NA,NA,NA,6.527777777777778,0.7778174593052023,18.923794215632487,0.8788327862382531,18.923794215632487,34.192794431155185,7.306932388071289,30.470855480407266,22.737288089456086,NA,26.152878115187725,17.964665693609394,11.368638554012758,NA,NA,NA,NA,2.705966266088417,0.9832873092765257
2013,LTR,11.433333333333332,0.2694444444444445,11.433333333333332,22.866666666666664,29.644444444444446,23.511111111111106,34.27777777777778,NA,24.522222222222222,9.722222222222218,6.111111111111108,NA,NA,NA,NA,3.2361111111111116,0.7149635231997314,12.642935585722146,0.4932519038981258,12.642935585722146,21.617304761892473,21.223958854633395,20.205819856044734,14.350373113246507,NA,17.698617845976784,14.061684155832012,13.748498953364388,NA,NA,NA,NA,1.4198438705467191,0.7227790036655912
2013,PAW,28.147727272727273,0.21590909090909097,28.147727272727273,35.03409090909091,0.7159090909090907,63.38636363636364,27.03409090909091,NA,64.97727272727272,11.329545454545451,17.67045454545454,NA,NA,NA,NA,6.2414772727272725,0.538365390221576,24.39970782410677,0.6137572929334928,24.39970782410677,26.888209980317836,2.9709275754059083,28.29419818607139,17.89204463534057,NA,24.3904905497634,17.015693629002342,17.07234208182433,NA,NA,NA,NA,2.161061116420084,0.6064245902823036
2013,PYN,53.077777777777776,0.5777777777777773,53.077777777777776,12.055555555555559,38.611111111111114,26.72222222222222,25.666666666666664,NA,12.47777777777778,28.18888888888889,2.288888888888889,NA,NA,NA,NA,2.275,0.4164073266987447,31.757588769370454,1.2193687607863022,31.757588769370454,13.263416875601097,15.75493105932694,22.85126691237544,13.167034082011568,NA,10.253229447708943,19.931847050422803,6.133797409572055,NA,NA,NA,NA,1.2966302479889942,0.5071892633070842
2013,PYS,17.373626373626372,0.5164835164835165,17.373626373626372,16.890109890109887,39.71428571428571,31.417582417582413,36.252747252747255,NA,27.615384615384606,32.175824175824175,1.9890109890109864,NA,NA,NA,NA,2.1346153846153846,0.45068344295406326,17.534504619716298,0.8289905154615911,17.534504619716298,17.615933790779394,20.623226234453714,25.735002508069705,15.28368295244849,NA,18.211577044878318,20.77316292537798,5.941370035595989,NA,NA,NA,NA,0.8268982305947233,0.46567136142328597
2013,PYW,19.02222222222222,0.5527777777777777,19.02222222222222,17,34.5,15.26666666666667,29.3,NA,17.177777777777777,25.922222222222224,1.3,NA,NA,NA,NA,3.1944444444444446,0.6363961030678927,13.532298257496315,0.6037039749647712,13.532298257496315,16.207918719363175,20.357065416202566,19.399872581534538,16.668917451015336,NA,16.005320588512863,16.087700499629918,5.150433602342123,NA,NA,NA,NA,1.071055460865444,0.6452070480330022
2013,RCH2007,81.13483146067416,3.342696629213483,81.13483146067416,6,36.60674157303371,11.741573033707866,38.14606741573034,NA,22.325842696629216,3.1573033707865155,4.808988764044946,NA,NA,NA,NA,6.502808988764045,1.302983282186447,16.153518481936736,2.4701001838557,16.153518481936736,14.680692329475722,28.43038466529336,23.95000858316778,32.32595022923033,NA,22.610725170761363,9.9805479859626,12.506249714455846,NA,NA,NA,NA,2.0686012999367716,1.3812826565637457
2013,RIN,72.17777777777778,3.7949438202247183,72.17777777777778,54.144444444444446,0,53.388888888888886,14.066666666666668,NA,34.611111111111114,3.622222222222223,4.899999999999996,NA,NA,NA,NA,5.486111111111111,0.6992500391733637,22.4327097542039,2.186789429316781,22.4327097542039,30.333191340162358,0,40.10791466751021,15.458389235389593,NA,25.12158946361729,8.727559059729902,12.182184450152121,NA,NA,NA,NA,2.0910997560524938,0.7532285897153294
2013,RIS,64.92222222222222,2.1590909090909096,64.92222222222222,18.955555555555556,34.58888888888889,26,13.911111111111111,NA,19.166666666666664,19.822222222222223,6.344444444444443,NA,NA,NA,NA,3.474999999999999,0.8956685895029601,31.06652079180039,2.142945462677097,31.06652079180039,22.03159687639199,24.696765218034255,33.012425308042744,13.956307779690444,NA,15.850601661568172,18.545769545638983,14.087336819876711,NA,NA,NA,NA,1.8016261381243985,1.2577847478444442
2013,STE,71.20224719101124,1.8061797752808988,71.20224719101124,7.865168539325842,57.449438202247194,26.87640449438202,13.101123595505618,NA,12.943820224719099,10.269662921348313,1.0674157303370786,NA,NA,NA,NA,3.455056179775281,0.8818972214798514,21.940611874745017,1.4070403380031902,21.940611874745017,16.422124081441833,26.399901530444392,35.32344708827496,13.634885857958274,NA,14.697216457672424,13.150150400923367,5.8887368471302715,NA,NA,NA,NA,1.5934711421606842,0.6681121544083993
2014,235,32.03333333333335,0.12222222222222223,32.03333333333335,5.1000000000000005,2.9000000000000004,2.0666666666666664,29.76666666666667,NA,29.73333333333333,9.533333333333335,0.2999999999999999,0.3444444444444444,NA,3.8888888888888884,0,1.613888888888889,0.7778174593052023,33.87599660626111,0.4057944843705593,33.87599660626111,10.925745288645512,8.73845948421707,3.996627792009804,23.35512358675949,NA,22.57760648533723,15.843475955013105,1.7638695969532912,0.5227651439750987,NA,6.0660122295902195,0,1.357025576207721,1.02249969094251
2014,BSH,90.58888888888889,1.911111111111111,90.58888888888889,0.3888888888888887,33.96666666666667,6.077777777777776,37.855555555555554,NA,29.077777777777776,2.7222222222222228,0.4888888888888888,0.033333333333333305,NA,1.011111111111111,0,4.747222222222223,0.9113820735293281,15.453369106091028,1.6409913723553875,15.453369106091028,2.387676433598268,23.960852904479687,21.4309593223951,28.745907812765715,NA,25.049267309824685,8.950585666328603,2.4322017788690125,0.23464053310389696,NA,4.653123741027453,0,2.8899512175727224,1.2730766256912431
2014,DUN,87.77777777777777,0.8138888888888888,87.77777777777777,21.25555555555555,1.3333333333333333,32.55555555555557,44.922222222222224,NA,42.011111111111106,27.52222222222221,0,0.9444444444444448,NA,5.433333333333331,0,7.916666666666666,1.9563287612827815,7.386257780162168,1.3023105606975514,7.386257780162168,29.404792512813263,4.0335670220474,32.086999401420606,26.43551738241384,NA,27.830342524728202,25.55902082568969,0,0.8658451883202493,NA,9.52943399995774,0,2.959463966040496,1.8963299859809046
2014,GIL,72.26666666666667,1.4555555555555555,72.26666666666667,3.388888888888891,69.97777777777777,10.47777777777778,25.2,NA,21.144444444444446,9.677777777777777,2.1333333333333333,0.2555555555555555,NA,4.955555555555558,0,2.2638888888888884,0.9113820735293278,21.427589062554564,1.228510664151957,21.427589062554564,6.448925429945578,18.90899422026387,17.46021337744809,16.015582299888262,NA,17.91901953020436,12.90921435374598,7.788207738323427,0.5520362940175311,NA,10.824349487277367,0,1.6081608550857758,1.8458713250966292
2014,KLN,51.099999999999994,0.4138888888888888,51.099999999999994,18.622222222222224,33.13333333333334,8.766666666666667,20.844444444444445,NA,13.4,19.97777777777778,0,0.12222222222222222,NA,3.6111111111111103,2.8555555555555565,1.7583333333333335,0.40069384267237695,31.560909543863826,0.9916513233320288,31.560909543863826,18.712237045071905,25.721149431739782,22.72950366987038,20.6767040986836,NA,11.64435533792898,26.13060445891494,0,0.32937727344895745,NA,8.118081420050661,4.626647562265602,0.7592593226962207,0.57131820764091
2014,KLT,82.48181818181818,3.286764705882352,82.48181818181818,34.79090909090909,3.745454545454544,3.96363636363636,20.936363636363637,NA,28.63636363636364,10.581818181818184,1.890909090909091,0.18181818181818188,NA,17.554545454545448,33.93636363636364,5.111363636363636,0.8549563808891893,22.563968930832925,3.674469898257087,22.563968930832925,30.388945193798023,9.986629927779877,16.264966162590845,23.94461394790616,NA,22.872092394635786,12.886506575086912,8.678081061449639,0.47277859476332934,NA,16.825377492738276,19.662882311197063,1.9927006603103574,1.0140999287814931
2014,LTR,70.67777777777778,0.3250000000000002,70.67777777777778,18.5,24.06666666666667,39.922222222222224,27.522222222222226,NA,12.333333333333332,12.822222222222223,4.01111111111111,0.7222222222222222,NA,6.877777777777776,0.03333333333333331,1.4083333333333334,0.29855619650098675,19.70218021231665,0.56768057563656,19.70218021231665,17.792972984873817,18.86188714092135,26.839610078455785,15.914256048211607,NA,10.671815236848806,17.0000514062526,10.914884635978943,0.60014563359496,NA,9.715998364539043,0.31622776601683816,0.7405301016573699,0.6702152746372272
2014,PAW,70.84444444444445,3.195402298850575,70.84444444444445,42.044444444444444,0.2555555555555554,31.055555555555564,12.68888888888889,NA,47.388888888888886,3.1444444444444444,11.111111111111109,0.4222222222222222,NA,19.266666666666673,0,5.6722222222222225,0.6913932971601798,16.407665453773316,2.32198331654649,16.407665453773316,23.67566954363858,1.7389206978778886,32.718534454937036,14.180731066592482,NA,23.017186761027286,5.880000594494952,14.605251052348345,0.59920880001672,NA,14.372883332195343,0,1.5450375638339438,1.0756642984204592
2014,PYN,63.36666666666666,0.2611111111111111,63.36666666666666,10.933333333333332,27.811111111111114,26.244444444444444,23.2,NA,10.622222222222224,39.27777777777778,0.3888888888888887,0.7,NA,1.9666666666666666,0.23333333333333328,1.3805555555555555,0.21213203435596426,24.52352688310792,0.6053496425726186,24.52352688310792,11.338311310366567,14.935738336300522,25.85278595862972,14.862818399836453,NA,7.907581027271958,22.231684939089998,2.3876764335982683,0.6262067002681095,NA,4.552934601237542,0.8079659576764628,0.532942565177316,0.3740155617744242
2014,PYS,62.86666666666666,1.0333333333333332,62.86666666666666,9.144444444444444,29.84444444444445,5.844444444444443,20.677777777777777,NA,12.877777777777778,17.422222222222224,0.9888888888888893,0.7222222222222221,NA,3.9555555555555584,0,1.35,0.3142696805273545,24.620809687394953,1.077867224109254,24.620809687394953,8.884478462636881,15.430825060489829,8.087875668799414,14.38853146442928,NA,12.324113367181473,10.873096142559547,3.6917595586929806,0.4978104367741783,NA,6.770575981856524,0,0.6313442053412526,0.36889009220205976
2014,PYW,80,0.9222222222222222,80,15.200000000000006,29.37777777777778,3.477777777777778,18.288888888888888,NA,6.477777777777779,17.577777777777776,0.8666666666666665,0.7333333333333333,NA,3.244444444444444,0,1.5305555555555557,0.28284271247461906,18.061692033171298,1.175382106435961,18.061692033171298,16.603235098327588,19.897251675036046,3.831354317355498,11.550810511417005,NA,7.265785260773981,13.04269374687535,3.342608817655031,0.49264249635357615,NA,5.407674760662259,0,0.6826787309473544,0.4472135954999578
2014,RC2,48.65555555555555,0.9666666666666666,48.65555555555555,0.5999999999999995,24.344444444444452,11.344444444444445,49.666666666666664,NA,16.1888888888889,17.111111111111125,0.5888888888888891,0.0777777777777778,NA,0.45555555555555544,0,4.366666666666666,0.683536555146996,19.255328234497252,1.369408959688961,19.255328234497252,2.909882425517753,20.457772958144574,19.467149575868543,28.44588791593335,NA,24.79665365446368,25.08567093764906,2.898641465767399,0.3740990008299575,NA,1.8672885534439272,0,1.6524581621112495,0.737822487101003
2014,RCH2014,63.51111111111111,2.28735632183908,63.51111111111111,3.5,43.388888888888886,9.766666666666664,37.144444444444446,NA,14.166666666666668,4.188888888888891,2.188888888888888,0.1444444444444445,NA,4.088888888888889,0,2.297222222222222,0.6442528450810766,33.8111890410488,2.5965453165428736,33.8111890410488,10.204922804127538,25.39560894737002,17.837625931620067,23.785823892125666,NA,14.059464403946647,9.094873780797583,5.950912392408602,0.4122045720736875,NA,7.2988292803654575,0,1.2530269218641532,1.2345423773197313
2014,RIN,89.23333333333333,3.0840909090909085,89.23333333333333,46.23333333333332,0.6999999999999995,54.955555555555556,28.611111111111118,NA,24.677777777777777,5.211111111111112,4.2333333333333325,0.46666666666666656,NA,11.52222222222222,23.577777777777776,5.76388888888889,1.0763736558061892,7.469864550612308,2.944823487231601,7.469864550612308,26.31659023027707,6.640783086353592,38.160486391004014,18.62081380114008,NA,16.03285095087532,10.784398265205693,12.15633186838784,0.5446367720629466,NA,12.308056900630731,18.06851988228641,3.1800733842300932,1.723035529437907
2014,RIS,71.89247311827958,0.817204301075269,71.89247311827958,16.075268817204307,24.860215053763437,8.193548387096778,20.107526881720425,NA,21.19354838709678,15.612903225806452,4.9247311827957,0.5094339622641509,NA,7.773584905660377,0,2.346774193548387,0.6082638977948797,24.043647975039896,1.1028247974607497,24.043647975039896,17.78692519260669,20.042667203965173,11.262923074634456,14.496223170485086,NA,16.019864071857338,11.863381967089097,10.20681417649374,0.575881982749202,NA,9.738191092161832,0,1.0141875751495173,0.5671381038146739
2014,STE,82.35555555555555,1.2305555555555554,82.35555555555555,5.911111111111111,62.74444444444444,9.322222222222223,27.95555555555556,NA,10.244444444444445,10.47777777777778,1.588888888888889,0.6777777777777778,NA,3.4888888888888894,5.011111111111111,2.677777777777778,0.5342584568965026,18.770830293639346,1.498701581190588,18.770830293639346,13.259420602221526,23.753207287216256,18.6618807401358,16.75126096954832,NA,8.656115732563343,9.255703104036046,4.571269448363124,0.7618395504462999,NA,6.9431794103706,5.209098445674558,1.3314710777787468,0.6387409588279075
2015,235,23.54444444444444,0.13888888888888895,23.54444444444444,2.3666666666666663,9.544444444444439,6.066666666666669,21.944444444444436,NA,49.16666666666667,24.677777777777777,0.08888888888888885,0.05555555555555555,NA,6.77777777777778,0,2.911111111111111,0.966379267621615,35.853058763815376,0.33543345911392525,35.853058763815376,7.127175402183054,14.044200779346136,21.246969380718014,23.052632066501825,NA,32.55772746948913,25.448704864411187,0.46554171525138366,0.23034469096157204,NA,18.573738726684528,0,2.0228022860969874,1.1140068383789465
2015,BSH,77.03333333333333,0.8000000000000002,77.03333333333333,6.188888888888889,16.52222222222221,14.68888888888889,7.855555555555556,NA,42.43333333333333,19.54444444444444,0.46666666666666723,0.20000000000000004,NA,1.8444444444444457,0,3.444444444444445,0.8642416214502249,27.005804619490004,0.7925212222019352,27.005804619490004,14.845946327097717,24.9044140204678,33.42193468147355,18.07385666181157,NA,25.22663564701833,23.012044287115383,4.014580168907373,0.5648903642261085,NA,6.227721842761723,0,2.0184464551690535,1.0264905729618397
2015,DUN,94.32222222222222,3.577586206896551,94.32222222222222,16.900000000000002,1.555555555555555,47.900000000000006,56.777777777777786,NA,16.65555555555555,32.71111111111111,0.033333333333333305,0.6333333333333335,NA,21,0,6.3,1.3513596262676242,11.0716032940412,3.3363550524616836,11.0716032940412,27.439023306233043,5.867662496346929,37.97132270957395,32.026245479303775,NA,18.67472070763349,27.82862661767046,0.31622776601683805,0.840679233140506,NA,33.92821238299504,0,2.2420897154518213,1.4246799145514557
2015,GIL,29.674157303370798,0.33146067415730335,29.674157303370798,30.213483146067396,25.887640449438216,46.853932584269664,20.056179775280903,NA,24.60674157303371,8.337078651685395,1.7191011235955045,0.41573033707865176,NA,14.08988764044944,0,0.9213483146067412,0.3972510006665998,29.49105229514496,0.5497614163554737,29.49105229514496,37.0397427557434,34.531750278892616,40.939686946941656,22.15408824910499,NA,21.898328068977033,11.653075891470888,9.503574404168514,0.7805736346962027,NA,19.91381455709841,0,1.071052149451052,0.6567400220698867
2015,KLN,61.93333333333333,0.7083333333333331,61.93333333333333,21.322222222222223,36.34444444444445,13.322222222222223,16.822222222222223,NA,17.87777777777778,31.300000000000008,0.03333333333333332,0.20000000000000004,NA,20.15555555555556,2.1677777777777774,2.1861111111111113,0.6049691350151575,29.761146528597138,1.5434939570680608,29.761146528597138,23.465407375983244,29.383615824152315,27.67663508878389,19.534802005350983,NA,14.83075136388841,30.298681693426044,0.316227766016838,0.5844424982047973,NA,28.40830354600654,1.4574741717431483,0.8793520270719828,0.7386680322868974
2015,KLT,93.66363636363636,3.796915887850467,93.66363636363636,22.00909090909091,2.418181818181816,8.354545454545457,24.081818181818182,NA,31.29090909090909,6.245454545454545,4.809090909090907,0.29090909090909084,NA,28.118181818181814,3.7963636363636364,6.50909090909091,1.0735166587104858,13.623561129462685,4.2402383813406335,13.623561129462685,23.48550029138434,8.367018933777938,24.289003954346203,27.521845141026407,NA,27.41738063042969,11.845477876462734,15.805872474196365,0.6683603728453628,NA,33.97212343931141,2.292905983289945,3.2525443943982193,1.6884166030696532
2015,LTR,21.366666666666664,0.002777777777777779,21.366666666666664,21.622222222222227,14.277777777777779,44.74444444444444,25.06666666666667,NA,26.63333333333334,19.622222222222224,3.5555555555555545,0.9,NA,13.777777777777782,1.811111111111111,2.9972222222222222,1.0920871398325567,20.114531613300674,0.02635231383473652,20.114531613300674,25.234441319635113,23.801155565270307,33.9310474348342,22.23763385683291,NA,20.774579323476466,16.81664356000388,8.274926403978522,0.8747391264404738,NA,24.95063790937807,1.368132036177241,1.7447732718858175,1.307545565455683
2015,PAW,95.03333333333333,3.077777777777778,95.03333333333333,29.65555555555556,0.011111111111111118,35.87777777777777,5.933333333333332,NA,53.611111111111114,1.5333333333333339,6.522222222222225,0.01111111111111112,NA,19.97777777777778,0,5.736111111111111,0.9899494936611667,15.017929359508642,2.3282716634504803,15.017929359508642,22.971482619387753,0.1054092553389461,46.543643353086125,11.937854059694388,NA,25.419931330826213,5.365725601999701,16.13999692144393,0.10540925533894602,NA,25.656756684069958,0,1.975041284987037,1.2352500542923341
2015,PYN,61.944444444444436,0.7111111111111111,61.944444444444436,7.300000000000002,32.855555555555554,42.93333333333333,38.86666666666666,NA,10.577777777777776,46.8,1.3222222222222217,0.577777777777778,NA,15.95555555555556,2.2066666666666666,2.0972222222222228,0.46354777877784786,33.80956619866368,1.308416526852333,33.80956619866368,10.716416053593095,27.87192260883,34.28459869774136,28.1182095423085,NA,11.76070182284173,23.7950991082835,5.146893418381102,0.8608563515056329,NA,32.097782873871964,1.1586315058257881,1.1777993455495848,0.9549463842300562
2015,PYS,54.65555555555555,1.1888888888888884,54.65555555555555,5.7333333333333325,36.777777777777786,12.988888888888889,20.233333333333334,NA,13.51111111111111,24.188888888888886,1.3444444444444448,0.3222222222222223,NA,17.111111111111114,0,3.158333333333333,0.628539361054709,41.03113674116475,1.198261328857236,41.03113674116475,9.002870952827129,22.797485460481134,22.712415277559632,16.651787365682697,NA,18.23211418118057,18.711826726049964,7.191069853849726,0.6329488286783886,NA,28.476856143721545,0,1.0523182006910352,0.6310722500388045
2015,PYW,1.344444444444444,0.011111111111111122,1.344444444444444,9.611111111111109,17.5,19.055555555555564,9.044444444444444,NA,24.488888888888894,37.6,1.6888888888888896,1.0333333333333334,NA,11.122222222222224,0,2.927777777777778,0.620682619041525,9.20327385705163,0.10540925533894611,9.20327385705163,10.00415019996555,20.02540521269381,20.12118404668819,6.546138944534298,NA,18.094163466724538,22.23510737549968,4.575568840290211,0.8798620933821312,NA,15.942190351657747,0,1.3518840600658677,0.7631084993451349
2015,RC2,39.30000000000001,0.8388888888888891,39.30000000000001,4.700000000000003,11.044444444444446,36.08888888888888,37.27777777777778,NA,49.34444444444445,27.63333333333334,1.7222222222222214,0.13333333333333336,NA,12.611111111111112,0,7.527777777777778,1.6577725647817947,29.83040075139395,1.4350699348298954,29.83040075139395,13.255865778141006,18.501692064199208,37.37350032899578,27.52691339940563,NA,29.718590675036417,25.375583238993762,11.140600691627318,0.4787624495990334,NA,21.085537108550387,0,3.9209972870869616,1.533011690739855
2015,RCH2014,52.63333333333334,2.48314606741573,52.63333333333334,4.655555555555553,38.36666666666666,21.055555555555564,38.3111111111111,NA,28.5,13.466666666666665,4.5,0.22222222222222213,NA,11.388888888888893,0,3.905555555555556,0.911382073529328,28.819254643419338,3.3527883902485542,28.819254643419338,13.816746971660946,31.446208753104393,32.338921869249425,26.806692290555898,NA,23.09932145508593,19.712084926126703,11.700619401639491,0.5762680746689399,NA,16.991534206969565,0,2.2954454714955084,0.9376305568684996
2015,RIE,82.28888888888889,2.7897727272727275,82.28888888888889,4.233333333333333,12.48888888888889,0,32.044444444444444,NA,41.28888888888889,30.544444444444448,5.777777777777782,0,NA,0,3.0744444444444445,8.588888888888889,2.2391714737574002,20.92052615212861,3.5018234912464323,20.92052615212861,9.754342161890566,22.31553318259435,0,29.47019485037978,NA,25.401603260222824,29.16522521852764,12.189309902743387,0,NA,0,1.8160681761636606,3.7710665032302555,2.605633482034
2015,RIN,88.04761904761905,4.787128712871287,88.04761904761905,40.028571428571425,0,71.22857142857143,20.952380952380953,NA,31.009523809523806,5.714285714285711,5.1238095238095225,0.6666666666666669,NA,31.38095238095237,4.573333333333333,5.514285714285715,1.1650426013835498,25.48996067549136,3.665444403243259,25.48996067549136,26.239084596067002,0,37.530053890914495,15.7860582065199,NA,21.888482762760827,14.471267477922673,11.783051092153217,0.8733959656539025,NA,31.954108003745294,2.58513750068268,2.738136247503055,1.3866844532530727
2015,RIS,61.577777777777776,1.5222222222222221,61.577777777777776,4.38888888888889,33,18.422222222222224,17.033333333333335,NA,18.3,15.866666666666664,2.9555555555555584,0.288888888888889,NA,39.044444444444444,0,3.702777777777777,0.9270955575556957,38.48419426841869,1.3406168107287373,38.48419426841869,7.188777840596294,20.90051340695145,28.757012931788495,14.929384342762857,NA,17.720330481104206,15.476840254705195,9.300128199081492,0.585296322616514,NA,31.790010130069355,0,2.235092451033997,1.06867787919847
2015,RNR,91.65555555555555,4.480113636363637,91.65555555555555,31.63333333333334,9,0,19.377777777777776,NA,32.111111111111114,30.077777777777776,1.7555555555555555,0,NA,0,3.5122222222222224,7.736111111111111,1.7284832429004495,13.87922310352971,4.629711267856773,13.87922310352971,30.461414162986422,17.98438773623364,0,21.780094910998088,NA,25.086566728275805,27.604440197217325,8.769599059559,0,NA,0,2.001843407640594,2.9895325606749683,1.7677228134152323
2015,STE,76.23333333333332,2.851123595505618,76.23333333333332,3.822222222222222,54.3,26.077777777777776,34.18888888888889,NA,15.899999999999999,10.4,3.2555555555555555,0.7666666666666667,NA,9.93333333333333,2.6088888888888886,3.138888888888889,0.7856742013183862,30.209400278200484,2.8985495738865388,30.209400278200484,9.067261491834145,29.817214694448445,35.01371409578715,24.227802046615533,NA,15.107145418530571,12.918760854759718,14.457656974541475,0.9124605578669805,NA,22.561177752347813,1.1839416593245393,1.927444861826344,1.5844910019721918
2016,235,62.28888888888889,0.7972222222222222,62.28888888888889,8,6.666666666666668,32.955555555555556,23.688888888888897,NA,44.53333333333334,13.166666666666668,0.04444444444444447,0.6222222222222223,NA,10.122222222222224,0,2.3944444444444444,0.6599663291074443,26.835430397037758,1.7009145113089974,26.835430397037758,13.267346076367811,15.107851965492523,37.080813995135316,26.23559827274933,NA,27.633719834834267,13.904368402561737,0.33220783771714274,0.8686522917686953,NA,17.996771107260916,0,1.5855641686270412,0.7629039729285149
2016,BSH,77.58888888888889,2.7584269662921352,77.58888888888889,8.355555555555556,9.01111111111111,17.288888888888888,13.511111111111108,NA,58.21111111111111,12.633333333333336,0.38888888888888873,0.288888888888889,NA,3.588888888888889,2.418888888888889,7.633333333333333,1.4299270463994629,25.735864209634162,2.7706993287207555,25.735864209634162,12.284374939955969,15.739090706888078,35.786898752854576,18.947143773627907,NA,26.694482215881852,14.61140850250127,2.387676433598267,0.6225075144069616,NA,10.071535643199349,1.4333816732550586,4.081026253394957,1.579282221321374
2016,DUN,42.28888888888889,0.7444444444444447,42.28888888888889,9.899999999999999,0.8777777777777777,54.966666666666654,45.88888888888888,NA,41.38888888888888,29.68888888888889,0.033333333333333305,0.3,NA,9.45555555555556,0,4.433333333333334,0.7699607172920184,35.72247724856204,1.1791599667627717,35.72247724856204,19.342594320725947,6.833210010762601,33.020065401224194,32.000156054550814,NA,30.068347030283903,24.176153374968223,0.3162277660168381,0.6438996362578832,NA,22.78781515088298,0,2.386996608499636,1.380622089243964
2016,GIL,67.74444444444447,3.177777777777778,67.74444444444447,9.244444444444447,17.055555555555568,44.96666666666667,24.144444444444446,NA,46.7,12.411111111111111,3.3888888888888897,0.5111111111111111,NA,14.688888888888895,2.408888888888889,3.433333333333333,1.131370849898476,31.4115705838123,18.35768386273156,31.4115705838123,12.76697909866964,26.144955089924757,33.32355849188074,21.335501411366156,NA,24.726572160057234,13.004661605388346,10.114728880429482,0.8379274115734412,NA,23.153442457396395,0.8600554521506351,2.653119851009416,2.0575975955391606
2016,KLN,58.66666666666665,1.3071428571428574,58.66666666666665,24.98095238095238,22.05714285714286,21.019047619047612,8.466666666666665,NA,20.714285714285708,19.333333333333336,0.3619047619047625,0.13333333333333328,NA,12.152380952380952,0,1.997619047619048,0.4781388710880468,36.45088019056146,1.8754028871181228,36.45088019056146,25.001531088646484,18.6201031618582,35.54844499260046,9.118943371089012,NA,15.392751969248813,21.632715016251645,3.708420277204426,0.4613247368400189,NA,20.75163615068467,0,1.220564594932579,1.3533975697055842
